Function,Class
3370307310,1
11518044,1
2622502405,0
3682061143,0
100499549,1
553265322,1
12827512,0
4060029217,0
3469216960,1
429916347,1
2156660483,1
505097512,0
1525569013,1
2851926950,0
1937222259,1
2615475976,1
740621299,1
204669916,1
1715033589,0
1473239183,1
1727354310,0
3423236915,1
180751365,1
4024565567,1
1435924404,0
3102375914,1
2861089834,1
4157969885,1
1290159257,1
3425903857,1
1494158426,0
917476879,0
4039168962,1
1132710534,1
3680207103,1
978809591,1
2282899592,0
3479552873,0
3014897418,1
4120914090,1
969698440,1
815448127,0
4023431344,1
4289979616,1
3741516030,1
1011663940,1
66580676,1
524027391,1
4278236521,1
3776003123,0
3682663162,1
635054634,0
3206195200,1
4265276725,1
741555456,1
183869665,1
2324305290,0
3297765551,1
10042557,0
386610443,1
184251259,1
285267336,1
1765567039,0
2278721570,0
137360371,1
456362239,1
2673057708,0
4205829290,1
508236359,0
1526946568,1
251897174,0
2746286032,1
1071483584,1
148763903,1
1624174607,1
4229967530,1
2052403453,1
1157595352,1
573819238,1
3186487541,1
170454732,1
1667657578,0
1443040345,0
788538874,1
42861299,1
964503807,0
2881093599,1
2399989888,1
4199610707,0
791613727,0
3275096309,0
3807190509,0
3142323404,1
3103588280,0
1256455155,1
2862193839,0
585274516,1
2611596543,1
335526063,1
504151052,1
4092630422,0
1582998688,1
2624372302,0
6802535,1
2961314434,1
936112904,1
1613295728,1
1945720313,0
2373107390,0
2627493740,0
1074590133,1
5911401,0
868465588,0
715271649,1
1576271357,1
1253501110,1
3388578988,0
1360131332,1
1531772864,1
2857758238,0
3793808112,1
571582389,0
2163487675,1
2812952576,1
2004290059,1
2206460642,1
2349659911,1
2148861960,0
1509887146,0
3385407942,0
2193777250,1
846364414,1
1673787897,1
4079024424,1
4280246240,1
2677911470,0
2374962059,1
2992290645,1
2802819589,1
2378125263,1
912201567,1
816029900,1
202574857,1
2290772299,1
3355291485,1
212773635,0
2294809250,1
2506790336,0
3343118315,1
4159954048,1
2316569088,1
718225290,0
1815337987,1
4109655713,0
4094959380,0
916017407,0
4176653475,0
3790484428,0
2566927110,1
3010531697,0
470815760,1
3479564378,0
320864133,1
4227538325,1
673765336,0
3722310226,1
791935991,1
1526954544,0
78607679,1
2814771085,1
195750895,1
3745194795,1
1614867696,1
859618123,0
2134073315,1
64480215,1
2743839407,1
532631744,1
4228080944,0
1600375779,0
2012303600,1
1715523136,1
3857707006,1
1153701296,1
737681576,1
3411402583,1
4282318954,0
1057996298,1
2306268380,0
4293666875,0
2289578947,0
1124221826,1
3978677549,1
2829539159,0
3618257834,1
4008622923,0
2818008839,1
1734480916,1
3170647600,1
2586886250,0
404914824,0
2858812873,0
1426390828,1
4045355967,0
2940223344,1
2177666511,1
1702208949,1
1700161020,0
3570458065,1
4241267370,0
4279305226,1
2130067186,0
3358588279,1
4022356672,1
1365237663,1
3139425119,1
1431344533,1
504474197,0
3233809218,0
298799231,1
3382494608,0
4243967228,1
14484433,1
936377797,1
246199219,1
1130061823,1
3385498783,0
227068296,1
3621241875,0
1963025408,1
504642614,0
3021276245,1
1568168568,1
252001316,0
3237189284,1
1273650154,1
1007667461,0
87451238,0
1320271550,0
201978101,0
1408829177,0
981090063,1
1659806400,1
1350975638,1
989629178,1
621799375,1
2290155212,1
577820117,1
4110630912,1
2969032023,1
1688893299,0
3112811519,1
3422774320,1
1548725391,0
1143209898,1
3742389725,1
4124962560,1
1442905258,0
3126714333,1
2818590190,0
303227629,0
3691249459,1
2864425646,1
2723250769,1
4126997744,1
353464886,1
811929434,0
3990989221,0
468442051,0
49798647,1
1089357020,1
314127033,1
815847424,1
4257598668,1
3723391553,0
2269083519,1
3661564687,1
1544322188,1
3435161326,1
2009976591,0
922368313,0
808696752,0
1164984384,1
3520188656,1
2553321898,1
2379077720,1
528473301,1
869016109,0
2240791855,1
3461254208,1
4033433801,0
4026544042,1
2203434837,1
1403745271,1
3982452063,1
2846523424,1
1862991694,1
4158795438,1
5583800,1
2017948751,1
2470023224,0
82890736,1
1149240079,1
4025827123,1
3621121664,1
2164883720,1
1934985469,0
822083512,1
571596062,0
3757257591,1
573800499,1
3231040406,0
1019809541,0
418192366,1
2175811760,1
869015740,1
2583751344,1
184484023,1
1145773585,0
1459381862,0
3710381588,0
3302091515,1
1069782891,1
499113269,1
500751871,1
3841254080,1
2668290303,1
3222220879,1
1995731956,1
3330933503,1
3620133321,1
232840686,0
2750653231,1
1433332768,1
202322194,1
3838074692,1
989511420,1
1346149616,0
3435923380,1
1438339106,1
4223354763,1
2879500199,1
3027811954,0
1879799739,0
3436145823,1
3082265109,0
100951637,1
1087173344,1
3024856350,1
16724663,1
2986563056,1
157026723,0
1441794566,1
2199003152,1
589509320,0
598994107,1
2425380003,0
1998812155,1
2150050474,1
620572639,1
4019056880,1
876554943,1
961891345,1
3149157722,0
1616964213,0
3976578389,1
816510442,1
959508537,1
3076505463,1
2601978871,1
2773855197,1
3436769279,1
3335177969,1
667889539,1
97098908,0
3956860119,0
3430152818,1
1954479182,1
2426438184,0
1602162978,0
1158217484,1
1788211968,1
4032865638,1
2860580490,1
1717616844,0
3640688469,1
4292727769,1
3181951368,1
4282142867,0
4281596171,1
2529990095,0
810561621,1
2735403023,1
2004869059,1
4026562803,1
105038607,1
1430322943,1
591603459,1
3648243963,1
2873424389,1
859036848,1
3195159688,0
3004955455,1
3581382967,1
1951641519,1
1650552173,1
4282634211,1
1274235507,0
11194281,1
3942276352,1
3199373071,1
3619690495,1
39977617,1
1775000060,0
618493429,1
2683799671,1
813715327,1
2590650474,0
2003885325,0
4197437247,1
1290060,0
2863571040,1
3891248047,1
387436881,1
1460055558,0
251531246,1
790753569,0
2152703487,1
2936054278,1
2750545920,0
1954078418,0
4042371232,1
863478374,1
287487399,0
1672456806,0
834344223,1
1697894348,0
1043414782,1
3908759290,1
1885323349,1
1577053704,0
50398989,0
4092803826,0
3369426397,1
1722105087,0
3957522508,1
3514134903,1
11194266,0
1907488454,1
3755786880,1
1063632741,1
2158014737,1
3904917696,1
2863303434,1
3791711501,1
2570270013,1
171523132,0
526015832,1
352671685,1
806363395,1
4077981443,1
201345028,1
1146219242,1
3209035653,1
4008639686,1
1039208177,0
3371912575,1
6999,0
859266816,1
2156406135,0
2566910771,1
2416942079,1
1341155186,1
2889868407,1
3179674949,1
4030387711,0
72478980,1
650081911,1
1428311551,1
2328149964,1
3463323903,1
2285952261,1
1129443328,1
87440444,0
2580916872,1
3939143471,1
2985999359,1
357897625,1
4148104965,1
2726321655,1
658448560,1
3321206181,0
1551880439,0
3994803496,0
976666828,0
2103386357,1
4160666282,1
3842113367,1
1596611957,1
1266375274,0
3520065023,1
4227572415,1
3991779346,0
22417232,1
4157662720,1
1414833243,0
1954240089,0
422195248,1
1515563092,0
855325427,1
1693772900,0
3537737369,0
3757789192,1
2768816,1
997695733,1
835508736,1
4139452075,1
1897955199,1
1920815199,0
2003052066,1
3548581391,1
3173494567,1
2795919696,0
1888252099,1
1670607490,0
3143088607,1
1145110264,1
2088533123,0
993787304,1
3292251281,0
1060104719,1
3426506149,0
4082699353,0
3409956703,1
1487361879,0
2671091658,0
3136663728,0
100638810,0
2600114847,0
2878031751,1
802160597,1
2885617929,0
825299728,0
3841702842,1
2977772885,1
3949688,0
2479671756,1
2475909968,0
3992969664,1
2132624396,1
1604366176,1
1996191473,1
3004213248,1
4036647472,0
396568483,1
2400168904,1
1014479989,1
1492258061,0
399463390,1
1516915579,0
3050249679,1
982552720,0
3824643951,1
2076985920,0
1023397888,1
2960518365,0
2239399301,0
3310994777,0
2278163210,1
201604885,0
1411833727,1
586900595,1
1531855052,1
290846813,1
1997373261,1
2701058098,1
3180190981,1
178260588,0
4190435782,1
2295677994,1
33786024,1
3515100804,0
354029472,1
2924940291,0
1341001352,1
266141872,1
2856260864,1
555840939,0
2408316719,1
1515908638,0
755836197,1
3682548511,1
2981231499,1
2908063880,1
570440824,1
4079942689,0
1152848354,0
842674685,1
774021734,1
3846497600,1
2938766604,1
4288930467,1
2942292012,1
3523203554,1
3754377167,1
1145368676,1
2567505237,0
3707819523,1
288562892,0
4173920354,1
4214702144,1
3141240127,1
1398821696,1
3120736785,1
1209878711,0
1941664442,1
807350328,1
3595069000,1
3137922056,1
1437205814,0
16717090,1
306590414,1
753936383,1
993933874,1
2006994687,0
3657420019,1
1606418252,1
916060842,0
3944422171,0
3841266693,0
993772654,0
2777172036,0
1877766079,1
770583838,0
4007714061,0
4144367865,1
3266511615,0
4060025122,0
2214576827,1
587169184,0
2576984985,1
782948607,1
4043053116,1
2324185168,1
2400156784,1
4197709252,1
463198171,1
909754033,0
3144052334,1
1599429312,1
3093710745,1
1892612676,1
1208545416,1
335541019,0
296685951,1
2632858692,1
2613820361,1
2353309920,1
2763377919,1
1127477231,1
151027969,1
1079017674,1
1515906225,1
32837439,1
2869772047,1
2168668803,1
554508737,1
2503947161,0
2277216128,1
154864077,0
10828953,0
3452457040,1
4280609952,1
3426733205,0
2399355132,1
4058173635,1
2812748303,1
4009884673,1
1066475295,1
2005388348,0
865472948,0
1426084394,1
1851555839,1
811938713,0
260247420,1
3667028642,1
4067913975,1
2932091434,1
2925701683,1
2785804544,1
4024906366,1
4289519808,1
1253383967,0
3215649501,1
4284110164,1
4143150595,1
2945011728,0
1442610992,1
4034549119,0
4229942284,1
2147602592,1
754888396,1
3491985271,1
3221475330,0
757207326,0
4177449210,1
2725158032,1
185570047,1
40108440,0
3428710645,0
4116856831,1
757179817,0
1438195711,1
973683258,0
4013125583,1
1387138831,1
2516216325,1
3423591710,0
763945284,0
3709072147,1
3281607168,0
603660467,0
4243591161,1
2919321680,1
2130214909,1
1711333896,1
2847648237,0
2363276223,1
488440837,1
2941954143,1
4087549000,1
3727621166,1
2181365935,1
2063564527,1
3388618294,0
1865506815,1
1275110404,1
1493980758,0
1300776840,1
597885883,1
55783536,0
1073086447,1
4086945177,0
4059037985,1
2004368435,0
2858771881,1
2131686644,1
280170743,1
4243784614,0
2811045295,1
821623800,1
1883299535,1
1456432636,0
4005814732,0
2052792849,0
856358971,1
191937280,0
3612475187,1
4227331830,1
2472521571,0
707657864,1
284282077,1
167524604,1
2916657106,1
1141439146,1
2279442466,0
3568817339,1
821068739,1
1420488260,1
2289516730,0
2134604296,1
1510954493,1
3652319743,1
980467701,1
40370272,1
3066055104,1
12464830,0
256835571,1
3455043682,1
2842042607,1
2351155340,0
4082757647,0
810601552,1
1091441664,1
3957866303,1
2770206907,0
861226975,1
3372549626,0
257160671,1
160827813,1
1073040629,1
2339692254,0
925347840,1
285213152,0
4112209220,1
1986570922,1
3284946765,1
3803701684,0
1666225043,0
84852748,1
3640589038,1
1879554816,0
4115521487,1
3834439167,1
3142483807,1
2427438586,0
2869691310,0
1428291365,1
2946563056,1
872390556,1
1336919274,0
3439283752,1
4089890550,1
3128077095,0
3154169743,1
960248383,0
4040290431,1
324794357,1
1728250639,1
548286399,1
3148825615,1
4294954420,1
2191564928,1
2734690480,1
4025991375,1
3440494677,1
3284389708,1
4230217519,1
3650699025,1
207482060,1
4210399377,0
1593094127,1
2428469391,1
1432969059,0
3132798277,0
3720206617,1
923084261,1
206372256,1
4075949479,0
36308266,1
2131523428,1
2952793070,0
3281440666,0
2008777294,0
1649211904,1
356602193,1
2096985343,1
4033501888,0
212247823,0
862283312,0
1879930845,0
1353469103,1
1382735711,1
3347207679,1
1603644074,1
4092129192,1
16057843,1
117915763,1
2012362675,1
2967404595,1
3443989815,0
350016735,1
50352145,1
4082909072,0
661032447,1
2633782608,1
2599443056,1
4204528976,0
1072953906,0
1535333155,1
3780776362,0
4256951039,1
3754732576,1
3448098255,1
589500702,1
2790657027,0
1819148336,1
13590416,0
1146093560,0
1741613006,1
22675738,1
1342180879,1
3764760629,1
3081746944,1
3804509120,1
637388031,1
1009057638,0
3388605750,0
3152153122,1
3450721669,1
227937766,1
4275949567,1
3687531588,1
1711299132,0
864592110,1
3277459350,0
3772645406,1
1467353770,1
2513294725,0
1439014911,1
4289358575,1
2673809399,1
4091461644,1
2365563823,1
1945270224,1
2576941537,1
1996542629,0
1566398540,1
1061154812,1
3289509427,1
4126275423,1
2408513770,1
184679283,1
1727293013,1
2948239327,1
815402917,0
3022848165,1
168676556,1
1333127797,0
1765605290,0
515043299,1
2332033621,1
1693765599,1
1767189777,0
2411458739,1
1597499175,1
1957582284,1
3778220483,0
2686033948,1
817430062,1
4040093870,1
3857756128,1
4289408955,1
1432328556,0
2077154508,0
1089517816,1
10754,1
3440370688,1
2156426100,0
1431642669,0
4090491618,1
2146366336,1
287869098,1
882465365,1
1437208862,0
1347424245,0
3426493138,0
872268789,1
3667983103,1
1404297011,1
1724470778,0
4218896605,1
2425426107,1
3121576831,1
3741734158,1
2019164976,1
4039754746,0
3515525802,1
3934252783,1
1016528725,0
957008133,0
251597943,1
2286647227,0
116788728,1
201908966,1
1785685603,0
861143005,1
1060372470,1
2956046385,0
1949630142,1
252699118,0
3290811557,1
1817091262,0
171521590,0
2552189055,1
1633788193,1
1868755554,0
3747805090,1
787525624,1
2277179903,1
4207539466,0
687334400,1
2422260495,1
3777162973,0
2728912559,1
529144831,1
291063808,0
1148715068,0
2947760119,1
475009792,1
3216760843,1
2586860122,0
2947177561,0
1713555575,1
1510538252,1
4180410144,1
574431999,1
3402160858,1
4029658111,1
1870315728,1
2004409634,0
1521811217,0
4126721994,1
3008614231,1
15815072,0
274534879,1
3773103180,1
3019907635,1
4090560490,1
871486417,1
3582993760,1
1145818172,0
2686504159,1
4208089842,1
1422852080,1
816875720,1
1439453637,1
1066755535,0
4205793467,1
3715981151,1
3977237007,1
99483589,1
1727418623,1
67383812,0
2550180402,1
2863509247,1
3740622549,1
4177035130,1
3894466800,1
3930228736,1
4206688947,1
117957925,1
1417019456,1
1330581333,1
1213870320,0
3132437308,1
4126515193,0
2684416115,1
976404735,1
318714575,1
844020351,1
276689397,1
2194317199,1
973721596,0
4004633986,0
4154480575,1
4160168119,1
1878328773,1
2593774281,1
1494309192,0
2377977149,0
268349388,1
3629698559,1
33886549,1
2325260938,1
749680890,0
2970329248,1
30569,1
717752904,1
4257216650,1
2732649632,1
818920159,0
1609691955,0
1602813352,1
1978000805,1
3218411963,1
2340621227,1
3237016290,1
1460092672,1
13791474,1
4185125751,1
2823945459,0
2188546915,0
10652168,1
2478833429,1
4274192444,1
49775242,1
203858082,1
2915888605,1
1499921146,1
1467141234,1
240062090,1
221216687,0
2214312819,1
2110000332,1
293015654,1
2156451165,1
2012610512,1
1433909157,0
2685436112,1
289723335,0
1434998100,1
2136311970,1
842037116,1
4005237172,0
1532877273,1
241158239,1
2131525100,1
4071776000,1
3485137578,1
118196870,1
1132441407,1
2163298549,1
3716144191,0
3140708970,1
756952337,0
3301197575,1
403311631,0
3204496976,1
2676954885,0
1536638903,1
3327837786,0
48026,1
1431682208,1
1345384992,1
4210536567,1
3710735786,0
2430111880,1
4064010995,1
3537706513,0
2779838384,1
3886482183,1
4143340707,0
2579201244,1
3338285567,1
1572799781,1
3537752621,0
1542585139,0
2833820296,1
817942421,0
868942603,1
3437626414,1
218069896,0
1003352063,1
2509281692,0
3652967662,1
866516841,0
1074239795,1
3020230917,1
4196055834,1
1523473134,1
867869320,1
265289169,1
3209624320,1
1543237939,0
3520957909,1
169919596,1
1954843524,0
3422661836,1
286335533,0
3388578217,0
1375273209,0
1674554319,1
2138600200,1
4243805346,0
977255295,1
1052747951,1
1997307695,1
1614785779,0
1778361651,0
1059717189,0
1595867125,1
4076887723,1
1019416432,1
325057194,0
2174809975,1
4039356671,1
899664543,0
2679356323,1
4207917706,1
2505425008,1
3876545839,1
2856329440,1
3434836863,1
3325231043,1
3609712600,0
2691959551,1
2806023232,1
1605107515,0
1426064453,1
1064566141,1
3472920671,0
1921876610,0
437268720,1
3758809349,1
3792807509,0
1145800584,0
2597073612,1
3301262543,1
1439192536,1
263019981,1
1824812092,1
662652255,1
2145350720,1
4202214580,1
1976941258,1
4001944042,1
3921262262,1
4054378732,1
2772715588,0
1999850760,1
753204428,1
218696711,1
1336888483,1
2796468147,1
2861040672,1
958116795,1
4238553180,1
35812761,1
1222801373,0
4075872579,1
2297089023,1
3492799279,0
2354048911,1
2428866618,0
3098100821,0
2055898506,0
3198844506,0
2315452098,1
66842751,1
4114157507,0
4291130831,1
2439920443,0
268443698,1
1342611706,1
2650843136,1
3032158702,0
4254972851,1
1066070952,1
824178127,1
2834082015,1
3761174335,1
1593171709,0
3948743679,1
2717910181,0
3707704340,0
4244396454,0
4036339136,0
361832347,1
3765419007,1
1868210011,1
4283371844,0
4043203327,1
223478110,1
1428118080,1
965788656,1
1358893116,0
2713717263,1
1594809034,1
1084275456,1
2373812866,0
1006759952,1
857429435,0
1971175197,1
2292558468,0
3542908028,1
3370666688,1
86374271,1
3253943311,1
182194159,1
2738071299,1
421923078,0
3722510396,0
1627414786,1
1625880573,1
3132770885,0
10852668,0
1920002537,1
246464190,0
593985327,1
2290557661,0
1285578149,1
4294707240,1
2763460407,1
364769525,1
3730629097,1
16252157,1
858728319,1
3271581661,1
68069512,1
3035735281,1
2510249823,1
143285512,1
1926572757,1
972242160,1
1423466072,1
3789938005,1
3406817839,1
1590435791,1
1262782343,0
1420039649,1
3531777295,1
2366765567,1
767762995,0
390045759,1
3501252687,1
2077285328,1
3201084057,1
2624388924,1
4144497153,1
3126276959,1
3752467251,1
67412748,1
3705440340,0
1515521501,1
4207850483,1
1397685196,1
3214131043,1
1996995504,0
211810271,1
4075995454,0
1345741622,0
3974920123,1
254139895,1
1415204095,1
2419863603,1
1515890148,1
3436136539,1
2071077410,1
1928876287,1
868561857,1
1114781495,1
123571199,1
3739219029,1
3469535487,1
788392693,1
1168688639,1
2942525292,0
141216968,1
265875182,1
100310191,0
585179886,0
2290579591,0
3152943690,0
802176720,1
3548862295,1
3866748,1
1717974533,0
2476908431,1
2232157188,1
1577037388,0
757890559,0
2606733525,1
3891245047,1
47899376,1
1717748540,1
1427050389,1
1475534296,1
855105271,1
2210897911,1
2474676627,1
1597051893,0
917501071,0
4086428565,1
1344798600,0
3227241727,1
3146255104,1
4160701774,1
2273889475,0
586738368,1
1869554508,0
1882881840,1
1717790288,0
3721577420,0
4031778716,0
782673574,1
2984333376,1
16895283,0
3631717427,0
4054957845,1
1172782911,1
769086805,1
2315949216,1
2196831227,1
2854406284,1
2352726271,1
3090528309,1
2938208255,1
3555259328,1
2737828410,0
4160183714,0
720701687,1
3422879508,0
4293095247,1
3452803175,0
2357431420,0
2475910063,0
3769634335,1
3014717632,1
1090635844,1
3218193809,1
3020664839,1
3334783809,1
3705440988,1
4000230638,1
4281320615,1
2510444014,1
468594940,1
1977936618,1
3987070686,0
736612167,1
2482020547,0
1420690687,1
3161473904,0
218061141,0
1178929409,1
2145147608,1
2306247049,0
1464948611,1
1852288683,0
3288397306,0
2717163937,0
1572543965,1
4115450948,0
2147466812,1
2102769800,1
3483026326,0
1409635366,1
799755211,1
1674158090,0
2576992517,0
3284193507,1
2189589872,0
3405187586,1
2859137647,1
2901468400,1
3102520290,0
3796887567,1
3137376571,1
2012014250,1
4010790827,1
4288806325,1
3830758395,0
1345543645,0
3721457406,1
181165892,1
1930380031,1
615349503,1
4072317450,1
4039368398,1
3471720543,1
4244557021,0
2052740565,1
2284829359,1
55831423,1
1991927655,1
2980364206,1
5279221,1
298660351,1
1866973175,1
471863055,1
868627317,1
856631295,1
3519087041,1
2069618653,1
4077666197,0
2348860535,1
575736844,1
2286168043,0
4122279953,1
20123615,1
1139491048,1
1192480515,1
255605002,0
10091621,0
3155617858,1
3321661692,1
3028792545,1
2002092586,1
3615676285,0
2294320176,1
685299671,0
1211809850,1
1576754649,1
3153638344,1
2365661952,1
4198638114,1
1875390440,1
273985198,1
3078338304,0
2573664039,1
3659868714,0
2700782284,1
2013231240,1
3697038335,1
1040040458,1
865677519,0
63769029,1
2574611829,0
12979214,1
2703335721,1
1398382762,0
1471635263,1
1938344187,1
180791893,0
1145081008,1
583020480,0
1459093237,1
31050752,1
3780448677,0
857698255,1
213933786,0
2779058657,0
812740723,1
2572506512,0
1281318220,1
3662860538,1
2566928016,1
1937669119,1
4118257868,1
720297215,1
829625107,1
42729632,1
298893303,1
463205183,1
1498807536,0
264945904,1
1531769676,1
2065380123,1
572690122,1
1603026824,1
3940739744,1
1561025887,1
2012665340,1
354383125,1
3202662383,1
138457002,1
3823314927,1
2617311071,1
2158546895,1
1255063690,1
4207455887,1
1946103359,1
1848372906,1
3536782031,1
2932846079,1
1064771411,1
4032285951,1
2318916927,1
4284101448,0
1751707738,1
2674855164,1
243247359,1
13946588,1
2136864191,1
2411696023,1
4261383592,1
3716489760,0
1073493935,1
3839725277,1
204730339,1
252050848,1
2005384116,0
1467381350,1
2017000315,1
3943966484,0
2733989749,1
44998816,1
1848512426,1
607783996,1
204429183,1
2071679274,0
3192831553,0
1063973721,0
858997835,0
1348456663,0
2800982323,0
1893495884,1
988950435,0
21073152,1
504443708,0
3959479553,1
572686442,1
3657419215,1
3013823580,1
1223166088,1
3626158387,0
2400251855,1
401035087,1
212444841,0
2071681617,1
755838895,1
2293154884,1
869282320,1
2942762866,1
89155442,1
4277066974,1
3357749795,0
287489677,0
1943862527,0
172886810,1
573409399,0
3021913070,0
232844544,0
2011002914,0
3386962160,1
3225392576,0
11197761,1
3275354357,0
167926466,1
2617618181,0
1755862442,1
154810938,0
2974917234,0
1954275025,0
2707489219,1
1521025267,0
33815567,1
3035535052,0
1453938428,0
259129564,1
536867611,0
3216227312,1
2206942187,1
1071708832,1
4279563295,0
247119536,1
3279486788,0
815399932,0
3091468320,1
3707803665,1
4143380131,0
2938106060,1
3347591987,1
2579791744,1
4274711040,1
4246920690,0
3777078629,0
3402301132,1
540898,1
4104562342,1
3638039768,0
301936067,0
4082764812,1
836043289,1
1206137840,1
862720334,0
4255177896,1
2441636420,1
704651456,1
137292974,1
3143431027,1
842155590,1
3508406944,1
1599556319,1
4238996236,0
1439480630,1
207175487,0
3439197107,1
1356439737,0
3343378311,1
1354441352,1
2508569523,1
3542143999,1
231669828,1
4087952233,0
3148199082,0
1199523797,1
3758043378,1
1077084433,1
2775184697,0
1431712560,0
67829935,1
4261356787,1
2186310048,1
4226656951,1
2516529599,1
3554056150,1
3520590643,1
1705865199,1
9646179,1
2856103833,1
1241763779,1
83937996,1
2298445066,0
4252106579,1
3505420147,0
4027191135,0
2626722197,0
1596979971,1
3724528095,1
1599094557,1
133686195,1
2791967850,0
3941797751,1
517804322,0
2413806935,1
805529001,0
402669056,1
2643853143,1
2084392965,0
4149689179,1
1894989759,1
4070748066,0
2133784563,1
3153787643,1
912655958,0
1482204586,1
319584063,1
987561710,1
3423714126,1
2222686330,0
859587659,0
3468772417,1
4036300607,0
815442179,0
2629581836,1
989467136,1
1060852607,1
1594658752,1
423897218,1
1070546875,1
421127705,0
2348019459,1
4160771541,1
4227860981,0
3263922891,1
1194310655,1
4281175429,1
2136692824,1
3733659211,0
897525711,1
4283459247,1
4093474783,1
2140499861,1
2317942135,1
3008405619,0
3149856788,1
4076535296,1
252836992,1
423414844,1
454358522,0
2707312977,0
75791614,1
3487104341,1
4030723128,1
1520826420,1
1684860622,1
269287517,1
2016992264,0
3234254787,1
823391507,0
4294168533,1
2508309700,1
3019595012,1
3334423743,1
4278202074,1
2530677975,1
3300638788,1
66868739,0
998182415,1
3721555303,1
1895572016,1
3954929776,1
1022367221,1
2584779402,0
1862299461,0
2611683875,1
3481062268,1
4014294343,1
2223274752,0
514518762,1
1679844604,1
3531788880,0
4294352889,1
4207526851,0
4170182380,1
1791389634,1
2218477764,1
11547314,1
707983914,1
1524520311,0
3279144799,1
195103732,0
4194042383,1
804393471,0
3623092111,1
2159007151,0
535957794,0
2734735317,1
180749818,0
1782565939,0
2251064836,1
4197887824,0
2188542605,0
1482027767,1
4063929135,0
4294354607,0
1196361087,1
4280287101,1
4290788415,1
835805183,1
4026273781,1
1324736221,1
2773177668,0
3573579560,1
3140701894,0
217055776,1
4093386002,0
1061469090,1
3128317148,1
2934940671,1
1526652668,0
3588093895,1
2427093674,0
1526237866,1
863210747,1
1718842484,1
4016369478,1
3385001411,0
3215939423,1
2365586236,1
3717036029,1
1997894613,1
3300187613,1
3975097263,1
486473484,1
799009996,1
2741997679,0
3826347537,1
3457021189,1
1932489500,1
183506005,1
221507331,1
2694971603,1
960243757,0
3722419473,1
23576,1
1677672448,1
3229617678,1
575406320,1
1600111967,1
39242752,1
1968518260,1
3703522440,1
1945075643,1
4042566228,1
4003834605,0
3781815910,0
817728255,1
1493984819,0
3047222408,1
2403553091,1
806535394,0
3571380991,1
3970155775,1
70402188,0
1711140349,1
3736033535,1
1911814587,0
4014927103,1
3507242868,1
86267238,0
2426654716,0
1270565700,0
1538217263,1
314626770,0
3439102036,0
929538786,1
240027840,1
1583347639,1
3609732904,0
960195433,1
1723545323,1
3385198022,0
151034163,0
4010659157,1
3388654531,0
3147921189,0
253377648,1
1867528709,0
2323085209,1
3003900811,1
87446954,0
13836851,1
287498530,0
268283637,1
4290263039,1
2864119756,1
256749322,1
2071705344,0
4146237218,1
942160008,1
2558590592,1
1867892309,1
4055064383,0
183709427,1
3286696101,0
3803690935,0
2751563010,0
434107379,1
357913939,1
2862949074,0
2863305710,1
3221272579,1
3751140863,1
3263152755,1
2698374367,1
1039254257,0
3014887978,1
3802312367,1
4092851941,1
4122988714,1
2165155086,1
2050961968,1
119996544,1
424167689,1
4035443851,0
2147680245,1
4244491502,0
3422557216,1
326832511,1
227409391,1
4228893503,1
1722449598,0
3863746892,0
1316819234,0
3904940264,1
2242314279,1
928460735,1
3776713164,1
922564345,1
1975188730,0
4224198655,1
2796155817,0
1482576213,1
1861189135,1
2434751967,1
2694901771,1
1139360235,1
2209598924,1
925200416,1
4160448115,1
3479870015,0
871589607,0
1509749590,0
1595937696,0
888938666,1
1250320,1
2800986537,0
2112945493,1
31481685,1
4246304529,1
834347451,1
1319116528,0
4157864960,1
2294030910,0
2338311959,1
2679594293,1
2321394338,1
3489438294,0
1207386325,1
1514429036,1
2104864256,0
1743648725,1
1436962979,0
334234965,1
993772747,0
805287743,1
2004813066,0
354884394,0
4283784436,0
3149178282,0
1212725021,0
2701632525,1
1267145687,0
642027439,1
315359747,1
1375729075,1
3798602394,0
3702763279,1
3132423840,1
1149219071,1
4241467461,0
1929599787,1
4060953870,1
1342180701,0
1145779004,0
4123444163,0
1493806853,1
1283394783,1
1023363976,0
3431528992,1
3796822734,1
299913456,1
2357931555,0
1594021333,1
3132787062,0
665072432,1
819322333,1
4290488360,1
2857474478,1
4087791808,0
2279446220,0
218053941,1
2982183163,1
868888783,1
1603484149,0
4130999488,0
2758581404,1
1241681679,1
2285087466,1
75451647,1
2876572464,0
858486575,1
180995785,0
3787155763,0
262509887,0
200256417,1
3929243391,1
1995904213,1
2570692873,0
4206878047,1
2902257472,1
2559703797,0
184534636,1
2139765574,1
3432607385,1
3474709847,1
183430252,1
1545415789,1
643982848,1
3477319467,1
3346386783,1
2404433715,1
1142835998,0
1515860122,0
2835156029,1
3013812386,1
187848021,1
1006620202,0
3433734561,1
1959067487,1
207163376,0
253603839,1
2192196186,0
3002527792,1
2290653584,0
2967526540,1
4200049288,1
4151244042,0
3312423056,0
3486023920,1
3047743487,1
3654932736,0
1576373416,0
2866750139,1
1563053183,1
95070981,1
3065817600,1
101668341,1
1475770118,1
1721124020,0
4096785423,1
862567393,0
353112575,1
1996533771,0
4110811379,0
332171264,1
1389498641,1
3690680795,1
2223272827,1
4042696167,0
422784783,1
2590677567,0
2142830370,1
1717921487,0
487535631,1
2867724992,1
2570869503,0
2572534543,0
4281280760,0
1309768994,0
3564306419,1
536211965,0
1652621301,1
